PC1,PC2
-1.796139261686269,-0.3027226625061623
0.22358629041717865,1.5100727072090905
-0.4225991735407679,-1.8673855182406853
-1.8854539354233641,0.6286484314594828
-0.9658134157469985,-0.5829506927180507
-1.1191742228620427,0.7819549654170124
-0.936918480823584,-0.058000373865056465
0.07432361961863841,-1.038447458386269
2.3439886827198695,1.422518276068958
0.4216336539840814,-3.0945463907198896
-0.8923363646397339,0.002238944419238769
0.610844929345322,-2.904407537065034
-2.262794827851584,0.024048192681527088
0.7487012866955279,-1.1699024696148006
2.1511056791010823,-0.08063180708587118
-0.921352128000719,0.561680003698059
-1.9234519674488464,-1.0439498508105969
-0.2885696522694334,0.3321405168588866
0.625422644372161,1.8253799043036252
1.274653418182714,-0.5769188981772096
-1.6244486845581236,1.0468481022662806
-0.060274132650093466,-0.7530533080249757
-1.5820622575443384,1.6520008564439908
-0.06408846155349734,1.0027602891659813
-2.0959535571464687,-0.24586627023711283
-0.9178830331018879,-1.25160992213306
-0.6009379835122397,-0.08993131234885209
1.6137062824957424,-1.0664168479887577
-1.4452913031902792,-1.2308208151874782
-1.7151569715149577,-0.7102059953077413
-1.4410845552560412,1.3406460939070615
2.271973933633588,0.4252908230577406
-1.1308694549575322,1.1376557517968087
-1.5595029554748514,-0.4133284910377243
-0.8896209400294348,0.017860693073442097
3.6683258828427365,0.16806223229543882
-1.594132612870567,-0.5162928583999341
-2.0693200520693686,-0.7404307784549033
-1.3751674021795233,2.5207397658935933
